date,description,amount,type
2025-10-01,Rent Payment,1250.00,expense
2025-10-01,Salary,2850.00,income
2025-10-02,Tesco Groceries,45.23,expense
2025-10-03,Netflix Subscription,10.99,expense
2025-10-04,Costa Coffee,3.95,expense
2025-10-06,Council Tax,158.00,expense
2025-10-07,Shell Petrol Station,58.40,expense
2025-10-08,Spotify Premium,10.99,expense
2025-10-09,Sainsburys,38.72,expense
2025-10-10,Gym Membership,34.99,expense
2025-10-11,Wagamama,24.50,expense
2025-10-13,Water Bill,32.00,expense
2025-10-14,Amazon Purchase,29.99,expense
2025-10-15,Freelance Invoice,450.00,income
2025-10-16,Lidl Groceries,31.45,expense
2025-10-17,Greggs,4.85,expense
2025-10-18,Cinema Tickets,24.00,expense
2025-10-20,EE Mobile,28.00,expense
2025-10-21,Tesco Groceries,52.34,expense
2025-10-22,Haircut,25.00,expense
2025-10-23,Nandos,18.75,expense
2025-10-25,British Gas Electric,85.00,expense
2025-10-27,Train Tickets,34.60,expense
2025-10-28,Boots Pharmacy,12.45,expense
2025-10-29,Aldi Groceries,29.87,expense
2025-10-30,Pret A Manger,6.50,expense
2025-10-31,Halloween Costumes,35.00,expense
